4517,107,875
3545,115,879
4566,127,874
4494,130,871
4084,133,839
4550,5,874
4491,6,875
4571,48,880
3540,52,878
4535,54,871
4255,66,851
4338,91,870
4473,102,865
4648,107,879
3538,115,880
2494,116,720
4622,5,878
4410,44,864
4483,50,868
4394,58,861
4593,88,880
4479,91,872
3754,97,877
4323,122,866
4383,126,860
4258,131,854
4038,2,838
4652,5,880
4643,7,880
4665,10,880
4561,14,876
3522,26,871
2820,32,861
4615,38,878
4430,44,865
4636,49,876
4540,51,871
3770,54,880
4259,66,853
4428,70,867
4485,80,872
3537,92,853
4489,101,878
4572,22,872
4534,26,874
4701,39,881
4538,40,880
4526,44,874
4585,48,883
4472,85,875
3785,97,879
4490,102,868
3571,115,883
4637,126,878
4310,131,856
4131,133,843
4608,14,884
3231,32,863
4657,38,880
4630,48,884
4621,49,878
4583,56,880
4175,68,856
4691,70,882
4751,74,884
3513,89,860
4462,94,867
3578,115,884
4614,18,878
3326,46,870
4758,47,884
4663,48,885
3738,52,883
4735,63,885
4559,67,871
4221,80,859
4457,84,869
4600,84,883
4418,94,862
4436,107,869
3588,115,885
4385,125,861
4685,132,879
4634,18,879
3748,34,874
4727,40,883
3432,46,871
4770,47,885
3598,52,884
4709,70,884
4301,82,862
3846,97,882
4318,127,881
4672,1,879
4547,27,875
3319,32,866
3609,52,885
4286,82,863
4649,101,883
4674,110,878
1345,119,764
3474,123,847
4525,127,882
4711,132,881
4692,5,886
4290,42,854
4471,48,888
4562,64,873
3816,88,886
4675,89,884
4659,107,884
3615,115,888
4644,130,880
4642,26,881
4570,27,880
4374,38,882
4587,48,889
3728,54,887
4612,62,880
4696,70,887
4703,107,885
3629,115,889
3518,116,786
4666,127,884
4741,5,888
4688,14,884
3490,46,875
4495,48,890
4664,50,883
4531,51,875
4440,62,866
4755,63,890
4551,67,872
4804,70,889
1144,81,753
3498,88,859
3820,97,886
3884,115,890
4311,128,863
4739,14,889
4740,38,887
4708,40,888
4783,101,887
4867,126,890
4543,129,881
4752,18,890
4617,40,878
4784,49,886
3635,52,890
4376,68,864
4897,79,892
4736,84,890
4443,93,870
3906,97,888
4808,101,888
3427,123,852
4690,18,884
4742,38,889
4683,48,893
4521,50,873
3802,52,891
4695,56,889
4271,68,861
4724,91,885
3649,115,893
4581,122,878
4799,126,888
3757,129,875
3779,130,884
4774,5,892
4789,18,891
4732,26,887
4582,45,876
4716,48,894
3817,52,892
4577,59,874
3587,73,821
4307,86,884
1191,91,888
4828,107,890
3895,115,894
4749,1,887
4303,34,864
4919,39,893
4836,49,889
4793,50,888
3885,97,891
3917,115,895
4594,120,874
4848,126,890
4299,133,855
4899,1,894
4857,5,894
4940,10,894
4217,56,849
4905,70,894
4812,72,887
4645,80,880
4623,85,888
3638,92,880
4835,101,892
4135,128,869
4950,129,896
4910,6,895
4954,10,895
4756,26,889
4923,27,894
1014,35,764
4068,58,837
4895,70,895
4620,78,875
4775,92,887
4838,107,893
4407,117,862
4504,117,875
4667,122,882
4759,127,892
4291,29,875
4876,38,894
4883,49,892
4753,70,891
3875,91,886
4880,107,894
3716,115,898
4421,117,862
4970,118,896
4387,129,870
4769,14,889
4668,17,880
4815,18,897
4841,26,894
2861,45,861
3717,52,897
4737,54,890
4579,62,875
4586,84,877
4738,85,885
4632,92,883
4980,107,899
4077,115,899
4660,120,878
4908,126,896
4700,127,894
4864,18,898
4120,19,848
4882,38,896
4955,49,900
3988,52,898
4626,59,880
5039,79,900
4785,102,888
4184,115,900
4723,122,886
4871,126,898
4150,3,845
4894,18,899
4452,29,878
4549,30,871
4952,40,898
4565,51,880
3580,52,899
4704,59,899
4968,73,899
5028,79,901
4560,94,878
4971,126,900
4576,131,874
4938,38,898
4911,50,895
3768,54,865
4870,88,893
4821,101,898
5022,1,902
4976,5,901
5048,10,901
4126,19,851
4513,29,880
4590,30,873
4974,40,900
5001,69,899
5015,70,901
4639,78,881
5064,79,903
4826,97,895
4613,102,875
3475,113,781
3968,115,903
5051,129,903
4831,130,893
5068,10,902
4844,13,890
4729,27,892
4891,44,895
3323,45,866
4697,59,884
4773,67,890
5019,70,902
4661,78,882
4541,82,880
4898,88,895
4760,102,888
3747,115,904
4717,7,888
4929,50,898
4761,67,887
5008,70,903
4886,97,897
3654,115,905
5002,126,904
5011,132,899
4984,1,898
4235,2,862
5016,5,904
4146,19,854
5021,26,904
4552,42,872
4820,46,890
4806,48,895
5127,49,906
3880,52,904
4933,56,898
5114,79,906
4969,101,901
5103,102,905
5033,107,902
4767,120,885
4916,130,898
5009,26,900
4744,27,884
4829,29,906
4936,38,903
5112,39,905
3647,46,891
4915,50,900
2925,52,905
5007,59,905
4361,66,878
4890,76,891
4975,91,899
4797,127,891
5042,132,901
5092,7,905
5105,10,906
4996,18,906
4641,30,878
4981,40,905
4888,44,891
4865,45,899
4745,51,887
2783,52,906
5142,70,908
5045,84,904
4942,91,903
4776,93,886
4989,97,900
5077,107,904
3093,115,908
4734,127,902
5094,129,908
5038,132,901
5004,1,901
4965,8,898
5123,10,908
4746,34,887
4814,38,905
5056,45,904
4943,48,898
5128,49,909
4979,56,901
5026,59,909
4787,67,895
4816,85,901
3746,115,909
5024,118,903
4935,127,904
4243,128,882
4265,3,854
5032,5,908
5066,26,908
5158,39,908
3694,46,895
4698,48,899
5156,70,910
5203,79,910
4765,89,889
4985,102,909
3804,115,910
5030,131,906
5139,7,908
5055,19,905
5110,38,907
4861,48,911
5174,49,911
5052,70,909
5210,79,911
5029,88,907
5046,101,907
3650,113,789
5040,126,906
4993,3,906
4990,14,899
4854,21,891
5010,22,901
4763,34,891
5168,63,912
5059,78,902
5017,80,901
4779,84,890
5090,88,909
4725,94,889
4948,5,911
4991,7,910
5193,10,911
5025,18,904
5057,40,906
5143,45,909
4123,52,911
5070,62,904
3943,68,889
5251,79,913
4715,80,887
4681,88,881
4678,94,890
4240,115,913
4782,118,887
4722,122,898
5076,130,908
4762,131,886
5238,10,914
5036,18,905
5072,19,908
4881,27,902
5145,34,914
5215,39,912
5243,41,914
5013,48,914
3259,52,912
5204,53,912
5194,59,912
4364,66,885
5080,72,905
3847,115,914
4961,123,897
5134,1,911
5205,7,913
5109,14,914
5160,18,913
4834,29,909
5223,39,912
4719,42,881
4796,48,915
3191,52,913
4655,64,880
5250,79,915
4792,82,891
5096,107,911
4247,115,915
1885,119,792
4977,122,902
4875,125,891
4772,131,888
5137,1,911
5178,3,915
5085,14,906
5106,22,905
5186,38,912
4807,48,916
4441,56,869
4693,64,880
4768,66,887
5295,79,916
4810,82,892
5034,97,908
4858,125,891
4419,130,873
5165,132,910
5144,5,915
5225,39,915
4963,85,909
5164,91,912
5153,107,913
5195,126,916
4932,127,912
5241,3,917
4992,38,914
5061,44,909
5146,45,914
5078,50,911
5049,51,907
4902,62,894
5157,70,916
5084,78,908
4424,89,867
5082,94,906
4256,115,918
5095,122,905
5043,127,913
5172,132,912
5284,34,919
5314,41,919
4833,48,919
5341,49,919
5135,56,911
4859,62,895
5206,89,915
4994,92,902
3874,115,919
3482,123,879
5235,132,913
5170,1,915
5260,7,917
5282,14,920
5283,18,918
5249,38,916
4900,48,920
4246,52,918
5190,72,911
4790,92,904
5113,107,920
3922,115,920
5141,118,914
5211,127,914
5274,1,920
4872,5,902
5321,18,919
4839,34,900
5208,40,918
4922,48,921
3937,52,919
5218,59,919
5231,72,912
4946,89,898
5173,97,913
4931,118,895
4999,120,900
5069,130,911
5315,6,920
5130,14,920
5289,18,920
5230,39,920
5101,40,908
5298,49,916
5140,50,915
4056,52,920
5207,56,914
5005,57,901
4555,58,902
4144,73,849
5358,79,922
4635,128,895
5154,14,921
5155,26,915
5220,39,920
5290,49,917
5245,78,913
4845,91,898
5275,95,919
5099,102,908
4316,103,856
4616,105,879
3932,115,923
5091,5,922
5247,26,915
5285,39,922
4966,45,918
5000,48,924
5429,79,924
4805,101,911
4057,115,924
5071,117,902
4445,133,884
5363,1,921
5054,21,904
4959,48,925
4862,56,921
5087,59,918
4837,68,897
5255,88,916
4934,101,897
5229,107,925
3755,115,925
4907,117,903
4503,3,870
5161,27,914
5062,48,926
5280,101,920
5201,102,911
4917,107,922
5354,108,924
4874,129,898
4263,2,883
5336,3,921
5443,10,925
4983,18,925
5213,40,913
4795,42,893
5353,45,923
3528,46,912
3826,52,925
5188,59,916
5356,70,923
5257,78,917
5480,79,927
5383,89,923
5411,107,926
5320,110,918
5129,120,906
5270,127,922
5425,131,923
5269,132,921
4856,7,920
5473,10,926
4852,14,926
5075,18,926
3608,34,926
5171,35,918
5183,38,921
3936,46,913
3772,52,926
4456,58,868
5355,59,926
4823,64,893
5498,79,928
5252,88,917
3916,115,928
5098,127,923
4611,128,901
3978,130,919
4781,133,888
5433,7,926
4694,18,927
3901,34,917
5462,39,927
5058,48,929
4346,52,927
5217,54,920
5442,56,925
5279,94,917
5242,97,921
4499,115,929
4827,129,901
5291,132,923
5232,5,928
5511,10,928
4912,14,928
5440,22,924
3558,34,926
5265,38,923
5448,39,928
5221,44,913
3894,46,915
5216,48,930
5182,50,923
4721,68,898
5198,85,922
5313,94,918
5267,102,915
4431,103,863
4069,115,930
5065,127,925
5426,132,924
5224,1,926
4288,2,887
5408,5,923
5447,7,928
5053,29,908
5418,39,929
5175,44,914
5543,47,930
5104,48,931
4654,54,894
4282,62,918
4944,63,896
5288,89,924
5441,118,925
5169,126,910
5347,8,921
5529,14,932
5343,38,925
5571,49,932
5202,50,925
5453,56,928
5552,79,932
5399,89,926
5512,102,931
5184,120,911
5445,22,927
5394,26,926
5437,45,929
5432,59,933
5559,79,932
4817,82,909
5187,93,911
4492,96,868
1394,119,810
4003,130,924
5526,10,932
5527,18,932
5108,48,934
4134,52,932
5487,59,932
5424,72,925
5598,79,933
5185,91,922
5256,97,926
5435,101,930
5493,107,930
3358,115,934
4824,123,892
5349,1,930
5528,10,933
5550,14,935
5497,18,933
5601,41,935
5430,45,925
5502,48,935
5532,49,929
3823,52,933
5452,72,925
5351,101,931
3913,115,935
5517,7,933
5391,14,933
5573,18,934
5434,22,925
4893,29,913
5558,39,934
4941,48,936
3950,52,934
5472,70,932
4284,86,855
5540,89,932
5465,91,928
5479,97,934
5545,118,930
5397,130,926
5457,3,931
5348,5,935
5438,7,934
5535,10,935
5464,26,929
4987,29,936
5499,38,933
5522,56,933
4408,73,864
5606,126,936
5485,127,932
5501,3,932
5286,5,935
5641,14,937
5276,26,930
5648,39,936
4791,51,923
4305,86,857
5583,102,937
4780,122,923
5239,127,933
5547,132,932
5292,5,936
5587,7,936
5608,38,935
5585,48,939
3927,115,939
5629,6,938
5507,8,929
5660,39,938
5318,40,926
5401,41,940
5385,44,923
5180,48,940
5541,50,933
5555,72,931
5681,79,940
5020,88,918
5600,89,936
5436,102,928
3959,115,940
4005,116,837
5330,117,918
5618,127,935
5565,132,934
4860,133,900
5373,8,923
5620,10,939
5603,14,941
5395,18,939
5579,22,935
5244,27,932
5563,38,937
5404,40,927
5236,48,941
3971,52,939
4798,54,904
5553,56,934
4840,66,912
5721,79,941
5396,88,930
4730,92,913
5041,92,925
5589,118,935
5121,128,914
5120,129,913
5329,130,933
5694,10,940
5476,29,942
5651,49,936
5387,50,935
4391,52,940
5366,54,936
5484,75,927
5580,89,937
5357,110,921
5262,131,915
5732,3,942
5456,27,931
5268,29,920
5772,49,943
5591,50,937
4384,52,941
5371,70,941
4927,80,917
5468,85,935
5337,101,939
5633,107,939
5388,5,942
5708,7,941
5657,10,942
5577,44,935
5323,45,938
5300,48,944
5345,68,935
5116,80,918
5327,82,920
5234,95,918
5192,97,918
5414,110,923
3969,115,944
5222,125,920
5400,5,943
5718,7,942
5659,12,941
5428,18,943
5578,45,940
5331,48,945
5261,78,923
5764,79,945
5342,82,921
5704,89,941
3976,115,945
5301,122,918
5340,131,918
5403,5,944
5415,40,932
5382,48,946
4546,58,886
4802,74,889
5228,94,923
5334,95,920
5617,102,945
5652,130,941
5711,132,940
5757,7,944
5081,8,937
5413,14,941
5562,26,938
5692,51,943
5367,62,923
5841,79,947
5459,88,933
5588,94,935
5644,97,939
5458,101,929
5478,107,931
5307,122,920
5584,126,942
5632,127,942
4033,130,938
5738,10,946
5716,14,946
5416,18,946
5750,22,942
5067,29,947
5715,38,944
5812,39,946
4013,52,946
5392,62,924
5003,66,919
5843,79,947
5765,92,946
5609,127,943
5706,3,943
5702,10,947
5747,12,945
5673,18,940
5575,38,942
5665,40,946
5431,48,949
4653,52,947
5365,92,946
5690,97,941
4029,115,949
5758,118,943
5737,132,943
5810,3,948
5791,6,945
5412,26,942
5740,38,946
5683,40,946
5871,47,949
4046,52,948
5147,66,921
4957,68,918
5455,70,948
5277,78,928
5858,79,950
5786,80,948
5548,115,933
5132,120,929
5656,127,945
5666,1,946
5798,5,949
5809,8,947
5754,10,949
5590,27,939
5451,48,951
5796,50,947
5125,86,941
5420,89,945
5827,89,950
4093,115,950
5133,117,929
5790,118,945
5325,123,926
5524,129,931
5463,5,950
5741,14,946
5814,18,950
5273,44,943
5865,53,950
5825,69,948
5883,79,952
5398,92,924
5650,102,937
5481,117,930
5338,5,951
5744,7,950
5902,39,951
5536,46,932
5551,59,933
5892,79,953
5200,86,943
5533,110,932
5819,126,952
5815,132,947
5933,14,953
5804,29,948
5693,44,945
5504,46,933
5100,48,954
5760,54,947
5643,59,938
5807,72,945
5486,78,932
5725,88,945
5595,91,939
5469,95,928
5894,107,952
4007,115,954
4682,128,927
4650,2,911
5916,10,953
5625,18,953
5670,34,955
4118,52,953
5774,54,946
5822,56,947
4801,64,920
5954,79,955
5630,88,946
5730,101,948
5678,102,943
4819,103,888
4006,115,955
5167,120,934
5872,10,954
5679,18,954
5332,21,935
5471,46,935
5427,48,956
5850,50,949
4027,52,954
5770,54,946
4995,64,921
5680,76,940
5126,86,946
4885,113,918
4060,115,956
5793,130,946
4584,52,955
5969,79,957
5944,80,955
5523,94,934
5761,97,949
5863,101,952
5654,127,952
5483,5,956
5853,10,956
5828,22,947
5856,38,954
5958,40,955
5792,44,949
5769,50,945
6002,79,958
5829,102,957
5219,122,943
5726,127,953
5886,1,955
5491,5,957
5855,14,957
5780,18,957
5899,26,952
5924,38,955
5749,40,955
5685,45,950
5574,48,959
5667,59,939
5920,70,955
5890,72,950
5837,80,949
6003,107,959
5891,110,950
4141,115,959
5925,118,953
5163,120,938
5873,123,956
5859,130,951
5515,131,932
5877,1,952
5508,5,958
5152,7,952
5664,27,948
5927,29,953
5624,38,953
6033,39,958
5826,59,958
5566,62,936
6071,79,960
5677,93,938
5805,97,952
5917,101,955
4127,115,960
5779,127,955
4750,128,933
5196,130,952
5932,132,954
5903,1,956
5952,3,955
5616,48,950
5915,62,952
5844,88,952
5921,89,956
5752,94,951
4090,115,961
5189,123,919
5918,10,960
5795,18,960
5775,29,946
5999,48,961
4021,52,960
5943,62,953
5111,68,930
5655,70,940
5359,82,938
4939,96,897
5299,129,934
6067,7,961
5910,18,961
4925,19,911
5935,26,956
5930,45,954
5492,50,956
4185,52,961
5789,68,949
5895,89,956
3611,107,942
6117,5,964
6089,10,962
6081,14,964
5311,21,943
6009,29,964
5561,48,964
4181,52,962
5682,56,960
5746,67,946
6156,79,964
6049,80,962
5719,93,942
5971,101,960
6004,102,963
5834,107,948
4607,115,964
6026,1,964
4554,16,881
6055,22,959
5771,27,953
5994,29,965
5823,40,951
5720,93,943
6080,107,964
4186,115,965
6137,10,964
5974,14,956
4618,16,882
6046,18,964
5945,22,955
6015,48,966
6077,49,960
5287,86,956
4192,115,966
5852,122,952
6154,1,966
5516,5,965
6140,7,964
6168,39,965
6006,40,964
5593,48,967
6025,54,960
6005,59,964
5253,70,952
5176,74,910
6210,79,967
5773,85,948
5209,117,945
5960,123,964
5821,127,962
4863,19,916
5967,26,959
5803,27,956
6069,29,968
6129,39,965
5500,64,933
5402,86,958
6063,127,963
6191,5,969
6047,18,967
5963,21,969
6134,38,965
5611,48,969
6107,50,963
4203,52,967
6227,79,969
5079,92,953
6151,101,965
4624,115,969
4973,133,929
6086,1,965
6202,10,968
6103,18,968
6136,22,964
5875,26,968
5258,29,969
5896,38,963
6203,39,968
4669,52,968
5846,57,949
6254,79,970
6054,88,966
5777,89,947
5567,92,954
4671,115,970
5370,125,946
5687,127,965
6171,10,969
5124,19,919
5328,29,970
5928,38,964
5599,48,971
4026,52,969
6105,70,967
5669,86,961
5862,88,960
4718,115,971
5973,130,961
5560,5,970
5818,44,963
6192,45,968
5691,48,972
5542,50,965
6247,64,972
6111,70,964
6255,79,972
6088,94,962
5697,97,962
5986,102,960
6118,107,968
5539,130,964
6173,132,966
6234,10,971
6127,18,971
1486,35,840
6162,40,970
4044,46,958
6000,54,964
5959,88,959
5940,92,957
6184,101,969
5977,107,969
6085,117,960
5592,125,949
4771,128,946
5569,130,965
5115,133,933
5576,5,972
6243,39,972
4610,46,959
5734,48,974
6205,49,968
6288,79,974
6145,107,970
4892,115,974
5762,129,946
5832,131,947
6223,132,968
6270,7,972
6245,18,974
6194,26,968
6283,29,975
6277,39,973
6268,40,972
6219,49,969
6343,63,975
4926,66,946
6181,68,968
5938,78,953
6148,89,968
5671,94,952
4447,115,975
6082,123,972
5581,124,932
6259,125,975
5333,2,932
5597,5,974
6308,18,975
5957,26,974
5733,48,976
4544,52,974
6213,56,969
5912,57,955
6186,70,972
4956,74,901
6099,75,961
5518,92,974
6196,110,967
4115,115,976
5755,120,955
1386,6,754
6284,7,974
6320,10,975
6079,22,971
5864,26,975
6093,40,963
5756,48,977
4187,52,975
6285,64,977
6366,79,977
6250,88,975
5646,92,975
6135,94,966
6159,127,972
5874,131,950
5966,57,957
5797,62,965
6188,68,967
5642,70,976
5983,78,956
6036,89,966
6112,95,974
5159,96,913
5409,101,974
5953,117,956
5263,122,963
5627,124,935
6236,127,973
5177,3,923
6315,7,977
6289,38,975
6322,48,979
6410,49,979
5640,70,977
6403,79,979
6185,80,969
5879,102,951
4575,115,979
5364,2,936
6058,8,970
6211,14,974
6116,18,978
4786,52,978
6407,63,980
5870,97,954
6261,110,971
4241,115,980
5866,122,965
5996,127,975
5675,5,979
6370,10,979
6204,22,970
6419,29,981
4099,32,960
5946,38,974
6104,41,981
6355,45,977
6334,48,981
6356,53,979
6276,70,981
5063,80,909
6020,86,971
5093,91,913
6174,102,969
6170,107,977
6316,107,979
4244,115,981
5227,120,960
5689,124,938
6392,10,980
6169,14,969
6338,18,980
6287,26,980
5975,27,970
6431,39,980
6062,46,961
5889,48,982
5729,66,953
6282,72,973
6462,79,982
6347,101,978
6301,107,978
3685,123,942
6264,130,977
6360,132,976
6364,1,978
6393,5,981
6399,18,981
5554,27,973
6362,40,980
4794,51,895
6251,59,972
6189,64,968
5613,68,955
5162,86,973
6327,131,979
5676,8,974
6440,10,982
6158,14,972
5626,27,974
5922,48,984
4225,52,982
6027,59,964
5998,67,957
5521,85,933
4216,115,984
5831,129,956
5635,130,976
6249,8,975
6467,21,985
6216,34,978
6368,40,978
6030,59,965
6017,67,957
5696,70,983
6495,79,985
6324,88,976
5976,95,959
6304,97,977
4889,115,985
5509,120,964
5840,121,948
6172,122,971
5768,125,961
5233,133,945
6253,22,975
6252,41,986
6411,48,986
6526,49,986
6515,63,986
5713,70,984
6100,86,976
5653,89,980
4909,115,986
5379,128,959
3963,129,968
5684,130,978
6042,14,986
6421,18,985
6379,30,980
6060,38,983
5926,48,987
6531,49,987
5410,58,927
5934,66,955
6179,88,978
6233,89,975
6028,102,986
6443,127,982
6513,1,987
6449,10,986
6508,14,987
6167,50,968
4226,52,986
6436,53,986
5661,70,986
6035,101,971
6485,107,986
4508,116,885
6109,118,962
6138,123,966
6008,127,983
6272,5,987
6474,18,987
5439,21,968
6565,47,988
6472,48,989
6490,53,987
5623,56,942
6427,56,981
6072,82,965
4315,115,989
6523,129,989
5751,5,988
6428,21,990
5023,25,902
6450,38,986
5695,42,956
6294,44,973
6317,59,988
6279,64,973
5705,80,964
6394,94,980
5326,101,986
6372,107,986
4339,115,990
6164,118,964
6570,1,990
6398,6,986
6323,7,988
6413,26,982
6418,27,987
6412,38,984
6426,45,982
5941,48,991
6567,49,991
4747,52,989
6549,59,989
6486,68,988
6586,79,991
6098,82,967
6240,97,972
5707,101,987
6350,107,987
6460,110,982
4306,115,991
6149,118,965
6507,22,986
6538,48,992
5835,70,990
6337,102,977
5467,128,965
6527,132,986
6218,1,988
6473,22,986
6457,29,986
6604,39,991
6383,40,990
4331,52,991
6018,55,960
5490,58,933
6197,62,969
6332,97,985
6475,102,992
6601,107,993
6178,131,966
6544,132,987
6610,10,992
6298,44,977
6453,45,984
4121,46,979
6480,48,994
6238,50,974
5776,92,978
4413,115,994
6130,117,972
6618,129,994
6672,5,995
6676,10,994
6361,14,989
5727,14,993
6609,18,993
5722,26,987
6365,45,986
6688,49,995
4373,52,993
6674,64,995
6469,70,991
6482,80,984
5317,105,951
4913,115,995
6056,5,977
6558,14,992
6614,18,994
5904,21,975
5992,29,973
4000,32,975
6532,40,993
6021,48,996
5649,54,959
5701,56,949
6619,64,996
6176,67,969
6471,70,993
6700,79,996
6447,80,986
6141,86,986
6346,88,982
6367,102,984
4914,115,996
6496,127,985
6665,1,996
6341,5,995
6637,7,995
6693,10,995
6491,18,988
5970,48,997
6352,50,977
6589,59,995
6721,79,997
5800,92,981
5699,101,993
5346,105,953
6559,127,992
6519,130,987
4903,52,996
6200,86,988
6575,89,991
5893,92,982
6494,97,990
6694,107,996
4920,116,895
6599,127,993
5739,130,989
6621,132,992
6345,7,996
6727,10,999
6384,26,981
6680,27,996
6555,35,989
6502,38,992
6040,48,999
6266,62,986
6719,79,999
6423,88,990
5830,89,992
6378,93,977
6534,102,998
4486,115,999
6501,118,993
5851,130,991
6703,5,1000
5982,27,988
6675,38,996
6608,45,996
4417,52,998
6530,62,991
4866,73,906
6336,94,977
4988,115,1000
6339,117,978
5888,122,985
6723,14,1000
4130,32,980
6576,48,1001
4803,51,913
6488,59,990
6781,64,1001
4953,73,927
6380,86,991
6481,88,992
6406,93,979
6588,101,995
4505,115,1001
6432,118,995
6686,1,998
6429,7,986
6705,10,1000
6566,18,1000
6448,29,986
6769,29,1002
6714,34,1001
6518,38,995
6593,48,1002
4982,52,1000
6591,56,994
6707,58,998
5987,70,1000
6313,78,980
6797,79,1002
1593,81,865
6574,101,996
5197,103,935
6660,107,998
5968,120,981
5962,125,978
5942,5,1001
5380,9,923
6778,10,1002
6683,18,1001
5802,29,1001
6755,40,1001
6640,56,994
6434,78,983
6689,80,1001
5628,96,938
6777,107,1003
6681,132,997
5514,2,960
6792,7,1002
6785,18,1002
6445,40,982
6031,48,1004
6857,49,1004
6838,79,1004
6422,85,989
6545,97,996
4498,115,1004
6750,118,998
6554,122,990
6729,132,998
6465,44,996
4304,46,990
4978,52,1003
6644,68,996
6557,70,1001
6386,94,982
6849,102,1004
4568,115,1005
5723,128,978
6571,1,998
6747,30,999
6123,48,1006
6806,53,1004
6613,64,991
6415,67,991
6658,78,996
6616,80,995
6417,89,983
6656,97,998
6740,101,1002
4589,115,1006
6669,127,1001
6730,1,1002
6780,7,1004
6761,10,1005
6297,27,995
4830,46,992
6636,48,1007
4328,52,1005
6678,62,998
6512,93,985
6861,107,1007
6734,127,1002
6242,129,979
6506,14,1006
5372,29,1007
6798,30,1001
6876,34,1007
6753,38,1004
6743,45,999
6896,47,1007
6754,50,1001
6084,68,980
5470,74,951
6724,127,1003
6779,6,1007
6851,10,1007
6811,18,1007
6717,22,998
5783,29,1007
6624,38,1005
6847,45,1005
6198,48,1009
6908,49,1009
6746,50,1002
4605,52,1007
5742,54,972
5604,91,941
4599,115,1009
6564,120,988
6652,130,1004
6744,132,1003
5868,3,954
6713,7,1007
6878,10,1008
6799,18,1008
5488,29,1008
6846,49,1004
6437,66,981
6645,88,1001
6050,101,1006
4603,115,1010
6894,1,1007
6826,5,1010
6831,18,1009
6865,22,1005
5417,25,923
5997,27,1004
6889,38,1007
6215,48,1011
6967,49,1011
6657,54,1001
5778,56,1007
5745,58,951
6353,68,983
6484,86,1001
6075,101,1007
6837,102,1010
6643,107,995
1985,108,765
4628,115,1011
6697,122,997
6007,5,1006
2243,35,879
6627,40,998
6808,48,1012
4573,52,1010
6290,56,1007
1706,81,875
6642,102,997
6905,107,1008
6829,129,1012
6052,5,1007
6906,7,1010
6550,14,1001
6807,40,1010
6641,56,1008
6720,59,1002
6265,86,1003
4951,103,946
6983,10,1012
6585,14,1002
5980,27,1005
6804,35,1004
4465,46,999
6816,48,1014
4638,52,1012
6782,70,1007
6051,85,963
4684,115,1014
6632,117,992
6546,125,990
6739,132,1008
5668,133,974
6770,7,1012
6819,22,1004
6068,26,1007
5378,54,978
6722,64,1000
6877,70,1010
5272,73,942
6738,88,1006
6696,89,1003
6044,92,999
6114,101,1011
6633,110,994
4680,115,1015
1689,119,892
6505,125,991
4059,130,1006
6553,131,988
6790,132,1009
6960,14,1013
6451,21,995
6097,26,1008
6981,40,1013
6300,48,1016
4960,52,1014
7065,79,1016
6710,80,1000
6597,86,1006
4633,115,1016
6787,127,1011
6956,18,1015
1360,23,803
6034,29,1016
6106,34,986
6934,38,1013
6921,44,1008
6834,48,1017
6119,50,1010
7030,64,1017
6708,78,1007
7080,79,1017
6783,94,1005
6125,5,1016
6974,7,1015
5634,9,938
7051,10,1016
6940,18,1016
6221,34,987
6898,38,1014
6984,50,1014
6917,78,1008
6848,80,1008
6409,82,994
6057,92,1002
6625,94,995
7043,107,1016
6989,118,1012
6022,128,991
6594,131,991
5781,133,978
6912,1,1011
6195,5,1017
7086,10,1017
6855,14,1019
6321,48,1019
4658,52,1017
6115,68,1010
7090,79,1019
6964,91,1014
6073,92,1003
6882,97,1011
6143,101,1015
5368,115,1019
6794,117,1006
6814,122,1005
6096,127,1014
6091,129,991
6796,130,1014
6212,5,1018
7092,10,1019
5839,19,968
7018,27,1016
7010,29,1014
6844,34,1013
7023,38,1016
7032,40,1018
6152,45,1014
6083,50,1013
5948,56,1016
4676,115,1020
6767,120,999
6823,132,1014
7050,7,1018
6852,29,1014
7053,48,1021
4706,52,1019
7152,63,1021
6655,70,1004
6931,80,1011
6925,94,1010
7017,107,1017
4712,115,1021
5961,3,966
7113,7,1020
6949,45,1013
6348,48,1022
7067,51,1019
6860,67,1007
6864,68,1013
6226,70,1019
7122,88,1020
7033,101,1016
6998,110,1013
3691,123,982
6992,18,1014
7082,22,1017
6979,45,1014
4312,52,1021
6897,54,1014
6232,70,1020
6784,89,1004
6825,122,1009
6183,124,980
7124,6,1022
7140,18,1022
1370,23,810
6910,23,1022
7130,40,1021
6456,48,1024
6939,78,1014
4699,115,1024
5503,128,997
6344,2,981
6235,5,1023
7007,8,1014
7099,10,1023
7161,18,1023
5931,19,973
7118,22,1019
7011,26,1016
7172,39,1023
7012,56,1017
6698,59,1005
7217,79,1025
5322,115,1025
6751,127,1020
7016,130,1020
6690,131,998
7061,132,1019
7036,5,1024
7178,10,1025
5639,25,938
7101,38,1022
7177,39,1024
6966,40,1023
6430,48,1026
4425,52,1024
7005,54,1016
6802,59,1006
6517,76,987
7233,79,1026
6803,86,1016
6682,93,1004
4710,115,1026
7134,118,1020
7073,127,1021
6994,132,1020
6305,5,1025
2026,23,813
6836,29,1025
6945,35,1017
7141,38,1023
4646,46,1012
6489,48,1027
7106,49,1021
6973,50,1023
7046,54,1020
7104,56,1019
7236,79,1026
4433,87,864
6941,89,1020
5808,91,959
6962,101,1020
5985,103,960
5979,113,961
6788,117,1005
7150,118,1024
6903,128,1010
5674,129,999
7148,1,1023
6260,19,976
6561,29,1026
6944,44,1011
4368,46,1013
6628,63,993
7180,80,1026
6818,86,1018
4451,87,864
6741,93,1006
6246,101,1024
7138,107,1026
6843,120,1007
